DATE,IM_TK,DA_TK,DA_SYSTEM_PRICE,DA_TOTAL_VOLUME,DA_BUY_VOLUME,DA_SELL_VOLUME,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,GAS_USD,USD_JPY,GAS_JPY,TTS,TTB,TTM
2023-07-05 05:00:00,11.5,11.08,8.5,17586950,19554800,27230000,0.0,0.02,157.5,1.9,23.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 05:30:00,10.72,10.99,8.49,17742150,19733000,27465550,0.0,0.02,157.5,1.9,23.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 06:00:00,9.52,10.9,8.49,17956300,20212550,27488450,0.0,0.14,157.5,1.9,23.9,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 06:30:00,9.5,11.37,8.39,18327350,20431300,27348700,0.0,0.14,157.5,1.9,23.9,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 07:00:00,9.51,11.29,8.58,18722450,21106900,27376700,0.0,0.27,135.0,2.4,24.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 07:30:00,10.52,11.65,9.79,18977000,21594700,26952150,0.0,0.27,135.0,2.4,24.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 08:00:00,10.21,11.21,10.0,19789650,22735050,26242500,0.0,0.52,135.0,3.9,25.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 08:30:00,10.55,11.61,10.5,20294050,23462350,25955900,0.0,0.52,135.0,3.9,25.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 09:00:00,10.99,11.75,11.21,20893650,24309550,26349200,0.0,0.82,157.5,3.0,26.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 09:30:00,10.98,13.14,11.21,21328050,24614500,26128200,0.0,0.82,157.5,3.0,26.0,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 10:00:00,10.62,11.66,11.14,21504150,25363100,26542700,0.0,0.92,157.5,3.4,26.3,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 10:30:00,18.51,11.81,11.0,21659400,25586100,26384000,0.0,0.92,157.5,3.4,26.3,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 11:00:00,11.19,14.02,11.18,22224300,26547500,26929600,0.0,1.82,180.0,3.4,27.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 11:30:00,11.11,13.03,11.14,22265100,26498350,26963950,0.0,1.82,180.0,3.4,27.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 12:00:00,18.51,11.27,10.62,21841300,26063900,27389250,0.0,1.61,157.5,4.3,27.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 12:30:00,10.31,11.31,10.62,21817600,26058700,26835900,0.0,1.61,157.5,4.3,27.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 13:00:00,18.51,12.76,11.18,21663850,25645950,25396150,0.0,1.86,180.0,5.0,27.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 13:30:00,18.54,12.76,11.37,21381050,25011950,24900800,0.0,1.86,180.0,5.0,27.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 14:00:00,14.63,14.77,11.76,21212600,24776450,24519200,0.0,1.25,180.0,4.6,27.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 14:30:00,15.45,14.77,12.54,20985250,24622850,24312150,0.0,1.25,180.0,4.6,27.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 15:00:00,18.54,15.01,10.68,20973850,23977950,24618300,0.0,0.55,202.5,3.1,26.6,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 15:30:00,10.69,15.35,11.4,20538750,23641700,24452150,0.0,0.55,202.5,3.1,26.6,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 16:00:00,10.77,15.38,11.4,20437450,23594100,24131450,0.0,0.21,157.5,6.3,25.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 16:30:00,10.94,15.4,11.59,20103300,23296250,24236350,0.0,0.21,157.5,6.3,25.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 17:00:00,12.38,15.32,11.14,19928250,22672850,24906600,0.0,0.2,180.0,5.2,25.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 17:30:00,11.99,15.29,11.4,19609200,22505300,24836750,0.0,0.2,180.0,5.2,25.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 18:00:00,12.74,15.15,11.8,19409100,22335600,24408450,0.0,0.17,180.0,4.1,25.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 18:30:00,12.22,15.24,12.0,19176700,22226650,24326900,0.0,0.17,180.0,4.1,25.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 19:00:00,13.83,15.21,12.17,19109300,21992950,24483200,0.0,0.08,157.5,5.4,25.4,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 19:30:00,13.07,14.74,11.4,19008550,21783700,24911750,0.0,0.08,157.5,5.4,25.4,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 20:00:00,11.46,14.0,11.4,18528750,21393650,24750300,0.0,0.0,180.0,5.7,25.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 20:30:00,11.17,12.37,10.5,18417200,21096550,24863550,0.0,0.0,180.0,5.7,25.1,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 21:00:00,11.14,11.93,10.16,18042000,20673400,24581250,0.0,0.0,180.0,3.3,24.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 21:30:00,11.53,11.71,9.97,17779800,20323900,24759650,0.0,0.0,180.0,3.3,24.7,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 22:00:00,10.97,12.27,10.0,17841550,20277650,24507900,0.0,0.0,180.0,4.5,24.3,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 22:30:00,11.15,11.97,10.0,17851550,20192300,24228900,0.0,0.0,180.0,4.5,24.3,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 23:00:00,11.69,11.45,9.0,17787850,19777050,23698400,0.0,0.0,157.5,4.9,24.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-05 23:30:00,11.31,11.03,8.43,17637250,19282750,23498100,0.0,0.0,157.5,4.9,24.8,12.1,144.56,1749.0,145.56,143.56,144.56
2023-07-06 00:00:00,12.09,11.23,10.0,18013500,19553000,22946850,0.0,0.0,157.5,3.1,24.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 00:30:00,11.37,10.96,9.79,18186550,19458300,24754100,0.0,0.0,157.5,3.1,24.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 01:00:00,10.46,10.54,8.5,17925850,18920000,25421550,0.0,0.0,135.0,2.8,24.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 01:30:00,11.2,10.38,8.28,17746300,18581700,25811000,0.0,0.0,135.0,2.8,24.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 02:00:00,10.9,10.51,8.28,17798500,18690600,26119850,0.0,0.0,112.5,1.3,24.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 02:30:00,10.24,10.54,8.39,17890750,18787150,26246150,0.0,0.0,112.5,1.3,24.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 03:00:00,10.46,10.47,8.39,17985600,18838450,26513800,4.0,0.0,45.0,2.1,23.3,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 03:30:00,10.46,10.54,8.49,18040100,18864800,26629000,4.0,0.0,45.0,2.1,23.3,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 04:00:00,10.62,10.45,8.78,18022250,18865650,26819350,2.0,0.0,22.5,2.1,22.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 04:30:00,10.2,10.48,8.89,17882900,18797450,26668900,2.0,0.0,22.5,2.1,22.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 05:00:00,11.46,10.3,8.49,17872450,18681750,26691000,2.0,0.01,22.5,3.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 05:30:00,10.46,10.16,8.28,17982800,18767050,27181500,2.0,0.01,22.5,3.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 06:00:00,10.13,10.16,8.39,18091050,19181500,27454350,3.0,0.07,292.5,2.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 06:30:00,9.61,10.16,5.28,18577100,19426800,28246400,3.0,0.07,292.5,2.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 07:00:00,8.82,10.0,5.28,19407600,20308200,28951900,1.5,0.22,0.0,2.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 07:30:00,9.4,10.86,6.01,20095550,21299450,29603400,1.5,0.22,0.0,2.3,22.1,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 08:00:00,9.01,10.83,5.28,20918750,22145300,29334750,0.5,0.5,292.5,2.5,22.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 08:30:00,3.95,11.46,8.02,21547550,23139150,29603500,0.5,0.5,292.5,2.5,22.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 09:00:00,6.12,11.27,8.0,22158600,23613150,30269700,0.0,0.96,292.5,3.3,23.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 09:30:00,5.75,11.46,5.0,22235250,23534550,30921050,0.0,0.96,292.5,3.3,23.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 10:00:00,6.87,10.57,7.0,23372700,24452800,32238600,0.0,1.8,292.5,3.4,26.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 10:30:00,9.83,10.57,6.01,23553200,24757150,32610550,0.0,1.8,292.5,3.4,26.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 11:00:00,10.37,10.3,6.0,23816900,24893900,32867900,0.0,2.21,292.5,3.2,28.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 11:30:00,10.05,10.3,6.01,23857050,25124750,32984350,0.0,2.21,292.5,3.2,28.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 12:00:00,9.77,9.79,2.15,23581350,24518850,33052000,0.0,3.11,22.5,2.8,29.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 12:30:00,9.67,9.79,2.15,23441450,24376450,32549900,0.0,3.11,22.5,2.8,29.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 13:00:00,10.09,10.0,4.65,23722150,24863050,31820950,0.0,3.17,22.5,2.4,31.4,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 13:30:00,12.67,10.97,1.0,22949300,23912950,30912550,0.0,3.17,22.5,2.4,31.4,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 14:00:00,10.4,11.51,2.15,23153450,24125350,29126800,0.0,3.11,45.0,2.4,32.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 14:30:00,12.93,11.37,5.28,23017100,24175350,28456400,0.0,3.11,45.0,2.4,32.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 15:00:00,16.19,14.9,6.01,22825450,24075150,27622950,0.0,2.72,0.0,1.6,32.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 15:30:00,15.92,14.92,9.5,22701700,24157800,26263850,0.0,2.72,0.0,1.6,32.9,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 16:00:00,16.23,14.92,11.4,22265800,24735950,25560750,0.0,2.07,157.5,3.9,30.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 16:30:00,16.09,15.06,13.94,21421200,24555050,24842050,0.0,2.07,157.5,3.9,30.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 17:00:00,13.76,15.32,14.92,20541000,24136400,24236350,0.0,0.68,157.5,3.2,29.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 17:30:00,11.7,15.4,14.98,20105000,24158350,23542250,0.0,0.68,157.5,3.2,29.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 18:00:00,18.77,15.43,15.06,19763100,23941150,22965100,0.0,0.3,202.5,3.0,28.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 18:30:00,18.77,15.62,15.32,19579750,23927900,22404900,0.0,0.3,202.5,3.0,28.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 19:00:00,17.66,15.43,15.41,19406250,23701550,22273700,0.0,0.06,180.0,2.3,27.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 19:30:00,18.77,15.15,15.0,19048250,23304300,22152100,0.0,0.06,180.0,2.3,27.6,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 20:00:00,18.77,15.01,14.93,18448250,22199150,21911300,0.0,0.0,180.0,2.3,26.7,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 20:30:00,18.77,14.87,14.65,17996950,21829800,21914700,0.0,0.0,180.0,2.3,26.7,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 21:00:00,10.99,13.15,13.02,17737600,21416950,22422450,0.0,0.0,180.0,1.7,25.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 21:30:00,10.81,12.96,11.49,17673500,20959050,22854550,0.0,0.0,180.0,1.7,25.8,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 22:00:00,11.21,12.27,11.39,17697950,20825300,22973400,0.0,0.0,157.5,1.6,25.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 22:30:00,10.79,11.92,11.2,17797400,20660450,22854150,0.0,0.0,157.5,1.6,25.5,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 23:00:00,5.92,11.46,10.96,17741600,20339550,22651650,0.0,0.0,157.5,2.2,25.0,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-06 23:30:00,11.14,11.16,10.16,17630500,19938500,22524850,0.0,0.0,157.5,2.2,25.0,12.075,144.44,1744.0,145.44,143.44,144.44
2023-07-07 00:00:00,11.15,11.64,9.79,17907700,20047050,22174100,0.0,0.0,157.5,2.5,24.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 00:30:00,10.14,11.18,8.78,18106950,19671550,23814100,0.0,0.0,157.5,2.5,24.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 01:00:00,10.04,11.16,8.43,18322350,19791250,24397800,0.0,0.0,157.5,1.9,24.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 01:30:00,9.93,10.93,8.4,18440250,19742000,25058200,0.0,0.0,157.5,1.9,24.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 02:00:00,10.05,10.95,8.4,18518500,19754550,25245750,0.0,0.0,202.5,1.5,24.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 02:30:00,10.04,10.97,8.4,18613250,19791500,25498200,0.0,0.0,202.5,1.5,24.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 03:00:00,9.97,11.02,8.43,18594600,19843800,25591300,0.0,0.0,247.5,1.6,24.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 03:30:00,10.12,11.14,8.58,18446900,19846800,25611800,0.0,0.0,247.5,1.6,24.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 04:00:00,10.36,11.08,9.55,18275700,20087500,25679900,0.0,0.0,247.5,1.4,24.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 04:30:00,10.31,11.1,9.83,18047750,20019350,25672850,0.0,0.0,247.5,1.4,24.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 05:00:00,10.26,11.04,9.49,17987350,19788550,25767350,0.0,0.02,337.5,2.0,24.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 05:30:00,9.62,10.5,8.39,18212850,19575300,26790700,0.0,0.02,337.5,2.0,24.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 06:00:00,9.59,10.86,8.0,18344750,19799800,26683850,0.0,0.35,292.5,1.2,25.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 06:30:00,9.16,10.0,5.62,19048900,20283200,28320900,0.0,0.35,292.5,1.2,25.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 07:00:00,9.28,9.79,5.0,19522500,20421200,28528950,0.0,0.92,292.5,1.6,26.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 07:30:00,5.27,10.11,3.57,20107100,21077100,28806800,0.0,0.92,292.5,1.6,26.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 08:00:00,9.7,9.78,3.0,21243200,22089200,28353000,0.0,1.58,292.5,1.6,28.9,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 08:30:00,9.85,10.05,6.01,22349750,23756150,28561450,0.0,1.58,292.5,1.6,28.9,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 09:00:00,11.21,9.78,8.28,22915350,24761050,28792300,0.0,2.35,180.0,1.1,31.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 09:30:00,11.89,9.47,6.24,23404000,25159150,29237200,0.0,2.35,180.0,1.1,31.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 10:00:00,11.08,9.62,8.0,23691950,26447100,29099600,0.0,2.88,135.0,2.7,32.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 10:30:00,12.17,9.82,8.0,23922950,26668450,29301800,0.0,2.88,135.0,2.7,32.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 11:00:00,13.09,10.3,9.87,24448750,27648350,29025250,0.0,3.02,157.5,2.5,33.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 11:30:00,14.13,10.11,9.78,24387350,27594650,28680650,0.0,3.02,157.5,2.5,33.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 12:00:00,15.71,9.78,8.0,24142950,26681100,28548600,0.0,3.25,157.5,4.8,33.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 12:30:00,12.93,8.58,7.5,24028950,26540350,28060900,0.0,3.25,157.5,4.8,33.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 13:00:00,15.52,10.5,9.79,23952350,27455650,27684350,0.0,2.92,157.5,6.2,33.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 13:30:00,16.3,11.13,10.11,23677750,26746000,26669700,0.0,2.92,157.5,6.2,33.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 14:00:00,15.86,14.67,13.0,23483000,27696950,26506200,0.0,2.15,135.0,5.3,32.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 14:30:00,15.37,15.01,14.67,22838250,27610150,25402750,0.0,2.15,135.0,5.3,32.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 15:00:00,13.82,14.67,14.67,22170850,27538100,25298850,0.0,2.35,180.0,4.0,32.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 15:30:00,12.84,15.58,15.35,21301550,27376350,23931500,0.0,2.35,180.0,4.0,32.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 16:00:00,15.35,15.32,15.12,21226400,26966500,23932200,0.0,1.83,157.5,3.6,32.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 16:30:00,14.34,15.63,15.48,20644800,26521800,22991650,0.0,1.83,157.5,3.6,32.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 17:00:00,14.64,15.62,15.4,20065250,25468450,22747000,0.0,1.07,180.0,5.0,30.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 17:30:00,14.44,15.86,15.43,19664900,25095250,22332500,0.0,1.07,180.0,5.0,30.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 18:00:00,12.36,15.99,15.55,19364300,24574700,21964850,0.0,0.75,180.0,5.0,28.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 18:30:00,11.7,16.07,15.66,19268050,24485750,21647200,0.0,0.75,180.0,5.0,28.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 19:00:00,14.22,16.07,15.62,19303600,24268150,21872150,0.0,0.06,157.5,4.3,27.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 19:30:00,11.22,15.91,15.12,18764250,23679200,21954000,0.0,0.06,157.5,4.3,27.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 20:00:00,12.38,15.29,12.86,18240000,22175400,21983500,0.0,0.0,180.0,3.9,26.9,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 20:30:00,12.96,13.8,11.73,18047600,21679000,22084600,0.0,0.0,180.0,3.9,26.9,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 21:00:00,11.14,13.0,11.4,17572800,21150200,22218150,0.0,0.0,180.0,4.8,26.6,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 21:30:00,10.63,13.32,11.23,17541550,20697850,22698550,0.0,0.0,180.0,4.8,26.6,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 22:00:00,10.78,13.0,11.38,17056650,20695400,22650750,0.0,0.0,180.0,4.0,26.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 22:30:00,10.9,12.37,11.17,17077700,20587500,22758700,0.0,0.0,180.0,4.0,26.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 23:00:00,10.62,12.32,10.3,17050800,20022650,22266900,0.0,0.0,180.0,4.1,26.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-07 23:30:00,11.61,12.45,10.15,17010100,19419700,21844750,0.0,0.0,180.0,4.1,26.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 00:00:00,14.13,11.14,9.92,16908750,18988150,21044150,0.0,0.0,180.0,7.0,26.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 00:30:00,13.83,11.01,9.79,16713900,18899400,22229950,0.0,0.0,180.0,7.0,26.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 01:00:00,13.2,11.07,10.16,16762300,19361750,23388000,0.0,0.0,157.5,4.0,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 01:30:00,13.24,10.95,9.54,16914850,19179600,24043650,0.0,0.0,157.5,4.0,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 02:00:00,12.96,10.98,9.54,17001000,19257350,24576500,0.0,0.0,202.5,3.6,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 02:30:00,13.03,10.96,9.54,17139600,19391150,24915050,0.0,0.0,202.5,3.6,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 03:00:00,11.65,10.98,9.92,17146000,19510000,25010250,0.0,0.0,157.5,3.7,25.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 03:30:00,11.51,11.12,9.54,17091000,19368600,25148800,0.0,0.0,157.5,3.7,25.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 04:00:00,11.71,11.06,9.0,17083750,19183500,25487850,0.0,0.0,202.5,5.0,26.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 04:30:00,11.53,11.0,9.0,17024450,19073900,25617750,0.0,0.0,202.5,5.0,26.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 05:00:00,11.79,10.98,8.5,16961000,18767500,25783650,0.0,0.01,202.5,2.5,26.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 05:30:00,12.04,10.65,8.5,16797000,18402150,26314650,0.0,0.01,202.5,2.5,26.0,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 06:00:00,13.88,10.49,8.47,16150600,17859200,26378950,0.0,0.09,180.0,2.8,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 06:30:00,22.15,10.64,8.32,16411200,18058350,26614100,0.0,0.09,180.0,2.8,25.8,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 07:00:00,14.99,10.87,8.44,16441400,18334300,26740850,0.0,0.22,180.0,2.7,26.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 07:30:00,17.26,10.89,8.0,16799350,18366550,26629900,0.0,0.22,180.0,2.7,26.2,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 08:00:00,14.96,10.77,8.63,17002800,19021450,26114300,0.0,0.46,202.5,5.1,27.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 08:30:00,16.34,11.07,9.52,17391450,20436900,26067300,0.0,0.46,202.5,5.1,27.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 09:00:00,25.45,10.85,9.52,17805750,20829350,26613450,0.0,0.43,180.0,5.5,28.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 09:30:00,21.29,10.87,9.67,18127500,21334400,26740650,0.0,0.43,180.0,5.5,28.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 10:00:00,17.75,10.8,9.78,18383150,21648650,26989150,0.0,0.7,225.0,6.0,28.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 10:30:00,11.41,10.83,9.6,18542950,21782000,26986350,0.0,0.7,225.0,6.0,28.7,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 11:00:00,12.19,11.34,9.79,18668300,22461150,27776750,0.0,1.06,202.5,5.2,29.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 11:30:00,12.54,11.35,9.79,18781900,22683750,27823250,0.0,1.06,202.5,5.2,29.5,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 12:00:00,12.72,10.93,9.6,18882250,22507100,28187000,0.0,1.03,202.5,3.7,29.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 12:30:00,11.68,10.85,9.5,18873800,22235200,28267500,0.0,1.03,202.5,3.7,29.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 13:00:00,12.21,11.41,9.79,18974900,22826750,28051350,0.0,1.07,202.5,6.1,30.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 13:30:00,12.12,11.27,9.79,18925000,21954550,27642500,0.0,1.07,202.5,6.1,30.1,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 14:00:00,12.12,10.87,9.5,18618200,21044450,26589700,0.0,1.39,202.5,4.2,30.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 14:30:00,12.47,10.79,9.6,18304600,20883000,26417350,0.0,1.39,202.5,4.2,30.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 15:00:00,11.45,10.83,9.79,18108850,20766850,25941700,0.0,1.42,180.0,3.6,30.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 15:30:00,11.46,10.98,10.16,17823300,20740750,25274150,0.0,1.42,180.0,3.6,30.4,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 16:00:00,11.41,11.17,10.78,17490900,20659450,24872750,0.0,0.83,202.5,5.7,29.3,12.085,144.15,1742.0,145.15,143.15,144.15
2023-07-08 16:30:00,11.75,11.46,11.16,17157050,20609900,24057100,0.0,0.83,202.5,5.7,29.3,12.085,144.15,1742.0,145.15,143.15,144.15
